x, y, th, stamp, 
-0.11270053196014193, -2.4242495176932337, 2.8392142165557854, 193188000000, 
-0.08303759759072159, -2.422295559619053, 2.9291272158123696, 193222000000, 
-0.053652615321316245, -2.417734862804076, 3.0190125010264977, 193256000000, 
-0.024784905824913377, -2.4105541069997747, 3.1088703039416727, 193290000000, 
0.003317209744045933, -2.400764256210368, -3.0844851860840192, 193324000000, 
0.03040120129141751, -2.3884045497157116, -2.9946833609328487, 193358000000, 
0.05621204133723008, -2.3735416773906763, -2.904909079582016, 193392000000, 
0.08049584473319697, -2.356272283456604, -2.8151625051658464, 193426000000, 
0.10300645441295718, -2.3367252366029176, -2.7254434908566747, 193460000000, 
0.12350919427341901, -2.3150600576748404, -2.6357513632903915, 193494000000, 
0.1417851547617887, -2.29146574813104, -2.5460858551218104, 193528000000, 
0.157637739258591, -2.2661598241761127, -2.456446443954353, 193562000000, 
0.17089626302798344, -2.239384685016946, -2.3668322073654373, 193596000000, 
0.1813048494974198, -2.2114453236041616, -2.2777044938134736, 193630000000, 
0.18916343515506173, -2.182529201889832, -2.1894383313522776, 193664000000, 
0.19425460402710062, -2.153047196425114, -2.1011983434632233, 193698000000, 
0.1965612804207005, -2.1232032710388347, -2.0129844467214357, 193732000000, 
0.19601895806483907, -2.0932590848962955, -1.9247963181825039, 193766000000, 
0.19259260138011727, -2.0634898054809856, -1.836633007300079, 193800000000, 
0.18626842993585652, -2.034181985996166, -1.749362754452748, 193834000000, 
0.17723085668823196, -2.005543297317048, -1.6630915226267313, 193868000000, 
0.16561535600153682, -1.9778398526965948, -1.576844500302527, 193902000000, 
0.15144877507495216, -1.9513315856913254, -1.49062294391278, 193936000000, 
0.13480233726592505, -1.926284328938361, -1.40442673880506, 193970000000, 
0.1157833594105081, -1.9029619195307172, -1.3182549384390898, 194004000000, 
0.09453520737108313, -1.8816216751819483, -1.2321069792685668, 194038000000, 
0.07123806134749629, -1.8625051080962882, -1.1459822178433345, 194072000000, 
0.04610685469592521, -1.8458317294320918, -1.0598793962693283, 194106000000, 
0.019376844880062305, -1.8318265892530552, -0.9746219344869682, 194140000000, 
-0.008654892783474637, -1.820487841934275, -0.8902057692941359, 194174000000, 
-0.037671998697034005, -1.81191881707182, -0.8058107734936348, 194208000000, 
-0.06741825298699017, -1.8062597443604378, -0.7214376362744321, 194242000000, 
-0.09760788545418699, -1.8036147586742892, -0.6370853880459534, 194276000000, 
-0.12793664799306245, -1.8040496246843518, -0.5527523683257284, 194310000000, 
-0.15783162823730948, -1.8073983466057706, -0.4685388585803425, 194344000000, 
-0.1877733712331199, -1.8142393167260724, -0.38586228778777604, 194378000000, 
-0.21669323830751722, -1.8237941270635798, -0.30320656241587635, 194412000000, 
-0.24453394658334907, -1.836214094389134, -0.2205685343862385, 194446000000, 
-0.2709969603562678, -1.8514080719721016, -0.13794736147213402, 194480000000, 
-0.29579642447721216, -1.869239747707099, -0.055340930869570384, 194514000000, 
-0.3186559475702828, -1.8895825663359072, 0.026197288580505282, 194548000000, 
-0.33939909326995077, -1.9121715488039959, 0.10689160645454021, 194582000000, 
-0.35779634985435443, -1.9367520551036408, 0.18757276649704135, 194616000000, 
-0.37362974850749875, -1.9630950921748103, 0.2682410488153273, 194650000000, 
-0.3867201973966603, -1.9909395364555036, 0.348898187551007, 194684000000, 
-0.3966011174971222, -2.019817917715487, 0.4292180644431792, 194718000000, 
-0.4040712296293117, -2.050079065537128, 0.5080435437975012, 194752000000, 
-0.40817787750977597, -2.080753178286063, 0.5868551041680279, 194786000000, 
-0.4091548292641248, -2.111721700336988, 0.6656585642884613, 194820000000, 
-0.4069815144539139, -2.142664829798357, 0.7444557830628287, 194854000000, 
-0.40168944342527857, -2.1732648704464217, 0.8232491264079558, 194888000000, 
-0.3932766812931987, -2.2032329415803766, 0.9012353373457442, 194922000000, 
-0.3818248976127955, -2.2322507459425562, 0.9787246403742847, 194956000000, 
-0.367480743840353, -2.2599989311664697, 1.0562127599083153, 194990000000, 
-0.35040615677394815, -2.2861989981915967, 1.1337014413373394, 195024000000, 
-0.330798908358256, -2.310604551113252, 1.2111933232485086, 195058000000, 
-0.3087808730522068, -2.332988449753037, 1.287429131775088, 195092000000, 
-0.2845883951427341, -2.353117053397124, 1.3632189144126716, 195126000000, 
-0.2585047351770609, -2.370793019221635, 1.4390142652033084, 195160000000, 
-0.23080450103397568, -2.385877061975038, 1.5148169897618415, 195194000000, 
-0.2018811819738088, -2.398191329318951, 1.590053042083348, 195228000000, 
-0.17148646704998793, -2.407775561445644, 1.6639380132746484, 195262000000, 
-0.14042383643729298, -2.414360138015712, 1.737829715899149, 195296000000, 
-0.10884800144855603, -2.417988099390121, 1.8117332360890201, 195330000000, 
-0.07705424494956295, -2.4186733513116563, 1.8856474061078645, 195364000000, 
-0.04518370643014701, -2.4163381782538456, 1.9577011571477965, 195398000000, 
-0.013635509065749698, -2.4110078109557938, 2.0297701032247972, 195432000000, 
0.017313549149653485, -2.402780242177081, 2.101855245647476, 195466000000, 
0.04741776960628754, -2.3917857366648865, 2.173959321183439, 195500000000, 
0.07646770446731603, -2.378066843055607, 2.245487003867516, 195534000000, 
0.10418221315074816, -2.3616816605561315, 2.3167514396138134, 195568000000, 
0.13032737600408975, -2.3428427081428516, 2.3880378726501212, 195602000000, 
0.1547299258443897, -2.3217619291188614, 2.4593494377841263, 195636000000, 
0.17724035278756411, -2.298589636704741, 2.5299963047420047, 195670000000, 
0.19766088907276508, -2.273425342164988, 2.5999812103313844, 195704000000, 
0.21582355494271846, -2.246561563459604, 2.6699935292620562, 195738000000, 
0.23165555762629358, -2.218242029265854, 2.740036858484573, 195772000000, 
0.24508864826892807, -2.1886250858074887, 2.8091241344505824, 195806000000, 
0.2559719277351429, -2.1578896745044793, 2.877462814855043, 195840000000, 
0.26426653991380633, -2.126336770012982, 2.9458341539708375, 195874000000, 
0.26998682794440587, -2.094204404480452, 3.0142420769305582, 195908000000, 
0.27309294334866857, -2.061603723157827, 3.0810654451013724, 195942000000, 
0.27353384259515234, -2.028803261142969, -3.1356766689356714, 195976000000, 
0.2713730335287012, -1.9960579744230573, -3.069195675859173, 196010000000, 
0.26699362361192625, -1.963949907770685, -3.0028193948898627, 196044000000, 
0.25962786835812135, -1.931540163321054, -2.9371415534820997, 196078000000, 
0.25034759367542286, -1.9000607408458696, -2.8714331299999563, 196112000000, 
0.23901774557032274, -1.8693351564093137, -2.806110756102723, 196146000000, 
0.22560157214412446, -1.8393499591264078, -2.7413446044451675, 196180000000, 
0.21075600146763454, -1.8105897482065778, -2.6766162506279354, 196214000000, 
0.19354309971226438, -1.7822104482376522, -2.6127728942354684, 196248000000, 
0.17529102670626742, -1.755319216756146, -2.548941206541356, 196282000000, 
0.15501148045427363, -1.7291436118222407, -2.485842760293603, 196316000000, 
0.13368068160844487, -1.7045736328896495, -2.4229401774686545, 196350000000, 
0.11015609227472525, -1.681021343303916, -2.360765190518851, 196384000000, 
0.08546484477529875, -1.6591657120002201, -2.2990824638138108, 196418000000, 
0.059272053417470036, -1.6389524973861591, -2.2380031948263226, 196452000000, 
0.031819093327623484, -1.620555072528252, -2.177464994199311, 196486000000, 
0.003239291291877647, -1.6039456698084091, -2.117201465860024, 196520000000, 
-0.026312397277593155, -1.589193621895732, -2.057630877168825, 196554000000, 
-0.05628738538559218, -1.5765233540173742, -1.9982570137031777, 196588000000, 
-0.08780566182724558, -1.5651536375498207, -1.9394638233268904, 196622000000, 
-0.11942054638894846, -1.5559055771918888, -1.8809376085379041, 196656000000, 
-0.1516258552574316, -1.548405796773029, -1.8228067477128163, 196690000000, 
-0.18411404539680298, -1.542740739803489, -1.7650244980319867, 196724000000, 
-0.21685361294345776, -1.5388337692183915, -1.7074845188244, 196758000000, 
-0.2498333448145663, -1.5367234143369615, -1.6513209474008848, 196792000000, 
-0.2829205260460503, -1.5365078105769232, -1.5956357412544087, 196826000000, 
-0.3159448134101745, -1.5382231485941693, -1.5404327904594903, 196860000000, 
-0.34882358039951983, -1.5418012509661445, -1.4854304183787699, 196894000000, 
-0.38141143927927906, -1.5472401093137418, -1.4308186665686697, 196928000000, 
-0.41368424195180764, -1.5544941680735476, -1.3766901707504868, 196962000000, 
-0.445490383676505, -1.563515988120904, -1.3225716801583796, 196996000000, 
-0.4767172089416892, -1.574301049267967, -1.2692445522466838, 197030000000, 
-0.5073254340895155, -1.5867602640310847, -1.2161280842290214, 197064000000, 
-0.5372064047588736, -1.6008751902127714, -1.1630221756869337, 197098000000, 
-0.5660188849457476, -1.6165009272222988, -1.1101442879772583, 197132000000, 
-0.594361203627994, -1.6339628677652929, -1.0580831598515583, 197166000000, 
-0.6215055807502585, -1.6527943864616867, -1.0060416293655627, 197200000000, 
-0.6475665963799478, -1.6730997457509822, -0.9540098647362794, 197234000000, 
-0.6724418901278569, -1.6948449545119566, -0.9019859924921253, 197268000000, 
-0.696026683295833, -1.717988664805091, -0.8499683859501986, 197302000000, 
-0.7182150567120443, -1.7424813170837758, -0.7979553539917177, 197336000000, 
-0.7389013298998254, -1.7682637962120817, -0.7459451977695377, 197370000000, 
-0.757979649477329, -1.7952674775182242, -0.6939362946250903, 197404000000, 
-0.7753462464840901, -1.8234136253248383, -0.6419269669986066, 197438000000, 
-0.7909009128400851, -1.8526123732458406, -0.589915558446887, 197472000000, 
-0.8045476732133642, -1.8827626652407066, -0.5379005505844965, 197506000000, 
-0.8161975054105517, -1.9137530113233236, -0.48588038200560996, 197540000000, 
-0.8257698815431032, -1.9454610687733958, -0.43385350824617747, 197574000000, 
-0.8331938233032128, -1.977753973431168, -0.38181855932495623, 197608000000, 
-0.8384108751505805, -2.010490739989127, -0.3297741346504305, 197642000000, 
-0.8413765259179986, -2.0435229007097413, -0.2777188477391573, 197676000000, 
-0.842060348917077, -2.076695314871701, -0.22565150788140736, 197710000000, 
-0.8404485734782916, -2.1098500396241198, -0.17357090280222146, 197744000000, 
-0.8365448890760803, -2.142828204137189, -0.12147584115132022, 197778000000, 
-0.830368652047121, -2.175470607422694, -0.0693653387028347, 197812000000, 
-0.8219563251373159, -2.207622145216255, -0.017238379747554683, 197846000000, 
-0.8113612676933892, -2.2391344568040847, 0.034906021810212316, 197880000000, 
-0.7986500947816211, -2.269865324877036, 0.08706863250953986, 197914000000, 
-0.7839029142697727, -2.2996823862343576, 0.13925028447950413, 197948000000, 
-0.7672120854986231, -2.3284656815535696, 0.19145178678341662, 197982000000, 
-0.7486781075727641, -2.3561055521719556, 0.24367370389059184, 198016000000, 
-0.7284090128919402, -2.3825047873434504, 0.295916710696051, 198050000000, 
-0.7065187828808046, -2.407580435997359, 0.34818149363875533, 198084000000, 
-0.68312406158213, -2.431260876904269, 0.40046845425914335, 198118000000, 
-0.6583432544488375, -2.453486351757329, 0.4527781318930781, 198152000000, 
-0.6322952683236096, -2.4742099185684756, 0.505111139273438, 198186000000, 
-0.6050976161858745, -2.493394693204875, 0.5574677607938374, 198220000000, 
-0.5768655112959377, -2.511013244532766, 0.609848403286185, 198254000000, 
-0.547711252375388, -2.527047953352427, 0.6622536160431901, 198288000000, 
-0.5177435400774628, -2.5414889568207397, 0.7146835951882898, 198322000000, 
-0.4870666719021069, -2.5543330307148095, 0.7671385970010528, 198356000000, 
-0.4557804832996892, -2.5655837386825335, 0.8196190672009219, 198390000000, 
-0.42398045604201495, -2.575249945168289, 0.8721251063446028, 198424000000, 
-0.3917570716175728, -2.5833447714735343, 0.9246567870254017, 198458000000, 
-0.3591959610235846, -2.5898858285307536, 0.9772143736128057, 198492000000, 
-0.3263785149374396, -2.5948938248494593, 1.0297978216672115, 198526000000, 
-0.293381435999035, -2.598392048819607, 1.0824069782292198, 198560000000, 
-0.26027671693006665, -2.6004067786935896, 1.1350418381454923, 198594000000, 
-0.2271326385882847, -2.600965623440947, 1.18770213226825, 198628000000, 
-0.19401352439956615, -2.6000977173506272, 1.240387435622663, 198662000000, 
-0.16097932014633573, -2.597834243892735, 1.2930974018040715, 198696000000, 
-0.12808689755719105, -2.594206509535041, 1.345831453386421, 198730000000, 
-0.0953900040152412, -2.589246666381097, 1.3985888483151774, 198764000000, 
-0.06293843270821403, -2.5829882767631305, 1.451368859964756, 198798000000, 
-0.03077944574413165, -2.575464432816091, 1.5041705455826493, 198832000000, 
0.0010420313168311545, -2.5667085128771205, 1.556992815298532, 198866000000, 
0.03248452010564253, -2.556754831772137, 1.609834560423357, 198900000000, 
0.06350873129562792, -2.5456371706931513, 1.662694464843187, 198934000000, 
0.09407700597276346, -2.5333890222902395, 1.7155710921491956, 198968000000, 
0.12415456356682858, -2.5200444770972865, 1.7684629858378353, 199002000000, 
0.1537086597037384, -2.505637341455553, 1.821368503524489, 199036000000, 
0.18270755738381472, -2.490200567514735, 1.8742859115085546, 199070000000, 
0.21112182708235777, -2.4737674908503977, 1.9272134763070177, 199104000000, 
0.23892399632659694, -2.456371467301557, 1.980149325294639, 199138000000, 
0.266087080596417, -2.4380445846154446, 2.0330915298900374, 199172000000, 
0.2925858863062886, -2.4188191552836598, 2.0860381894587596, 199206000000, 
0.31839702001790043, -2.398727703561104, 2.1389873339542187, 199240000000, 
0.3434971992380992, -2.3778013544418806, 2.1919369871990972, 199274000000, 
0.3678644726978938, -2.356071259101231, 2.2448852297625064, 199308000000, 
0.3914783547792154, -2.3335688264193704, 2.297830151804585, 199342000000, 
0.4143182406397484, -2.3103242429129827, 2.350769903182189, 199376000000, 
0.4363643953191041, -2.2863674305433843, 2.4037027232296366, 199410000000, 
0.4575980372884151, -2.2617285345492824, 2.4566269352265175, 199444000000, 
0.47800008646093245, -2.236436866054737, 2.509540993974066, 199478000000, 
0.49755177980915116, -2.2105211296681313, 2.562443483733654, 199512000000, 
0.516234682332296, -2.1840102190026025, 2.6153331368212727, 199546000000, 
0.5340297165127903, -2.156932653016006, 2.6682088788147036, 199580000000, 
0.550917372051351, -2.129316073257847, 2.7210698063272893, 199614000000, 
0.5668777366648868, -2.1011883120117973, 2.7739152195564483, 199648000000, 
0.5818894344834047, -2.0725772827481377, 2.8267446515382417, 199682000000, 
0.5959295287670686, -2.0435099795789817, 2.8795578338765084, 199716000000, 
0.6089736141184557, -2.0140136438121323, 2.932354748505979, 199750000000, 
0.6209940747075471, -1.98411612000986, 2.9851356253160257, 199784000000, 
0.6319597319796928, -1.9538447187370962, 3.0379008895049315, 199818000000, 
0.6418357523109897, -1.9232272591935717, 3.0906512446007524, 199852000000, 
0.6505804684912316, -1.8922931000882728, -3.139797671192956, 199886000000, 
0.6581442510930471, -1.861072352268152, -3.0870741432071345, 199920000000, 
0.6644682360212398, -1.829596864311537, -3.0343621077145726, 199954000000, 
0.6694781531438136, -1.797902676478635, -2.9816599803725237, 199988000000, 
0.6730799433338487, -1.7660308627876553, -2.928966089122806, 200022000000, 
0.6751533501390129, -1.734030231337217, -2.8762785422160153, 200056000000, 
0.6755369627744764, -1.7019649846225813, -2.8235952822919885, 200090000000, 
0.6740095182521103, -1.6699246840800717, -2.7709142082050784, 200124000000, 
0.6702606021112852, -1.6380437318427012, -2.7182329940952554, 200158000000, 
0.6638378991590533, -1.606547156600843, -2.665548977941286, 200192000000, 
0.6540691397826562, -1.5758452743583866, -2.612858778433367, 200226000000, 
0.6399728625483646, -1.5467418536640676, -2.560156806424971, 200260000000, 
0.620303985955627, -1.5208494238900554, -2.5074318603441563, 200294000000, 
0.5942705665708644, -1.5009654239712311, -2.4546619769336258, 200328000000, 
0.5631142192697401, -1.489964616628812, -2.4018193729263513, 200362000000, 
0.5298910758239955, -1.488121202319571, -2.3488942772002255, 200396000000, 
0.4968985554547351, -1.493295430252019, -2.2959002677818354, 200430000000, 
0.4649716375029806, -1.503246327291257, -2.2428558492828463, 200464000000, 
0.4342414894183858, -1.5164676384332034, -2.189774865510344, 200498000000, 
0.40463120641990347, -1.5320307767612376, -2.136666275066006, 200532000000, 
0.37602700889534874, -1.549355933433108, -2.0835355581845274, 200566000000, 
0.3483248565488571, -1.5680657185115052, -2.030386050862673, 200600000000, 
0.32143536917826004, -1.5878978301941005, -1.97721974453631, 200634000000, 
0.2952828606704706, -1.6086612419233532, -1.924037619780855, 200668000000, 
0.26980392188737057, -1.6302121663106999, -1.8708400549682045, 200702000000, 
0.24494205760830742, -1.6524351756621272, -1.8176270867696855, 200736000000, 
0.2206450127440625, -1.6752340460856838, -1.7643984738651635, 200770000000, 
0.19686454829629677, -1.6985276828813998, -1.7111538814049518, 200804000000, 
0.17355319633587077, -1.7222434321083961, -1.6578930296047958, 200838000000, 
0.15066254666369414, -1.7463138083500518, -1.6046157544114996, 200872000000, 
0.12814339909142217, -1.7706760950402873, -1.551322110386232, 200906000000, 
0.1059435105059507, -1.7952688561007168, -1.498012454387147, 200940000000, 
0.08400611518071587, -1.820029479642393, -1.4446875319977595, 200974000000, 
0.06226939878108056, -1.8448936841822672, -1.391348537842725, 201008000000, 
0.04066432690450466, -1.8697927687362792, -1.3379971351816253, 201042000000, 
0.019112627407074312, -1.8946500620785616, -1.2846355412510153, 201076000000, 
-0.0024752220838237292, -1.9193780149623292, -1.2312665486037395, 201110000000, 
-0.02420342067919688, -1.943873204102746, -1.1778934804610923, 201144000000, 
-0.04619491116999012, -1.9680079573242104, -1.1245202273609465, 201178000000, 
-0.06859641270671506, -1.9916188554974856, -1.0711511917683743, 201212000000, 
-0.0915859934088928, -2.0144879362404446, -1.0177911359672895, 201246000000, 
-0.11538208595018973, -2.036310012486226, -0.9644450161468026, 201280000000, 
-0.1402523799795141, -2.0566351886928516, -0.9111175506405944, 201314000000, 
-0.16651882182997832, -2.074756157876566, -0.857812277158259, 201348000000, 
-0.1945250867522618, -2.089476399698133, -0.804529240584401, 201382000000, 
-0.22442177639208608, -2.098608828771879, -0.7512583065789299, 201416000000, 
-0.25510125915110016, -2.0979695213546288, -0.6979582358128151, 201450000000, 
-0.2800051250175087, -2.0814274385794436, -0.6445055791538566, 201484000000, 
-0.2848457522639025, -2.0518042009044075, -0.5907512825807949, 201518000000, 
-0.2685856544440828, -2.024967391619508, -0.5368049719318302, 201552000000, 
-0.24187806230477618, -2.0068312539986177, -0.4828345463135521, 201586000000, 
-0.21091306878487848, -1.9961795722086453, -0.42890063399224587, 201620000000, 
-0.17826970942553622, -1.9913524099817295, -0.3750177776564627, 201654000000, 
-0.14512923426181007, -1.9912379122622188, -0.3211867908228115, 201688000000, 
-0.11214682598546434, -1.9951639663744054, -0.26740396593863686, 201722000000, 
-0.07978242513357085, -2.0027440944462844, -0.2136641294624283, 201756000000, 
-0.0484474431763143, -2.0137825809971024, -0.1599620417326852, 201790000000, 
-0.018585131671221597, -2.028207736842985, -0.10629316333619333, 201824000000, 
0.00926982050067917, -2.046018080271761, -0.052654411289225454, 201858000000, 
0.034431133860382844, -2.0672326268470687, 0.0009551969799790422, 201892000000, 
0.055998138633481145, -2.091815829190928, 0.054534444086387204, 201926000000, 
0.07279487368303213, -2.119552427810803, 0.10808058398015383, 201960000000, 
0.08334376284626545, -2.1498410383487974, 0.16159168603545138, 201994000000, 
0.08597801222942741, -2.181378111597553, 0.21507185581586546, 202028000000, 
0.079246967973707, -2.211821464813512, 0.2685390455538887, 202062000000, 
0.06274817097017495, -2.237775269100515, 0.32203114199318145, 202096000000, 
0.038020360181676746, -2.2556266848112476, 0.375599603734939, 202130000000, 
0.008436945509407262, -2.263010175591059, 0.42928719003060106, 202164000000, 
-0.022077461401369104, -2.2595879759391027, 0.4831079854768749, 202198000000, 
-0.050241732772749105, -2.2465077812068834, 0.5370471041398769, 202232000000, 
-0.07365023043695129, -2.225491417427894, 0.5910719622801777, 202266000000, 
-0.0903972036578827, -2.198371989159883, 0.6451416427575535, 202300000000, 
-0.09862019057176917, -2.167169579671272, 0.6992108428003792, 202334000000, 
-0.09630710295465814, -2.1346520279144974, 0.7532297221018741, 202368000000, 
-0.08180661201554094, -2.1052425336508223, 0.8071443971977263, 202402000000, 
-0.0558446632849994, -2.085298856537305, 0.8609100372376617, 202436000000, 
-0.023804060271082905, -2.080345966836794, 0.9145232598586853, 202470000000, 
0.006432735285433694, -2.0907024815729467, 0.9680336031766209, 202504000000, 
0.029568288057565523, -2.1121008487363615, 1.021504474222614, 202538000000, 
0.04407184672557598, -2.139692839987306, 1.0749799218435614, 202572000000, 
0.050440380639141316, -2.1699774793124864, 1.128484001557243, 202606000000, 
0.049744221146859946, -2.2007913425061085, 1.1820298920525307, 202640000000, 
0.04302450135486711, -2.2308226583765727, 1.2356259073476406, 202674000000, 
0.031097869717106888, -2.259202620418666, 1.2892782402024905, 202708000000, 
0.01451437647083008, -2.285206778417094, 1.3429923072170895, 202742000000, 
-0.006427476901244766, -2.3079888248403755, 1.396773407424357, 202776000000, 
-0.03165356016397722, -2.326172513197925, 1.4506275715745331, 202810000000, 
-0.06108370189271523, -2.3368365266198112, 1.504562223689524, 202844000000, 
-0.09210086109299348, -2.332149181780939, 1.5585714361860736, 202878000000, 
-0.09945727738927321, -2.30337670093025, 1.6124400491575304, 202912000000, 
-0.07174187456537474, -2.288206613698815, 1.665941501964497, 202946000000, 
-0.04015858837914552, -2.2901637490906523, 1.7193688188796399, 202980000000, 
-0.010392900134305244, -2.3002646203260015, 1.7728022232082425, 203014000000, 
0.017236566968881473, -2.3149311766784, 1.8262499908708978, 203048000000, 
0.042968636881012705, -2.332530040717785, 1.8797115042831745, 203082000000, 
0.06705740889755644, -2.3521989908696077, 1.9331855216673337, 203116000000, 
0.08969950692309936, -2.3734373013611427, 1.986671496420157, 203150000000, 
0.11102221825395943, -2.3959453710627376, 2.0401697594233177, 203184000000, 
0.13107590726675733, -2.4195548143009105, 2.093681555570125, 203218000000, 
0.14980821423060683, -2.4442027483910165, 2.1472092114805874, 203252000000, 
0.16698344179195307, -2.469946890897105, 2.200757004777747, 203286000000, 
0.1819178017489419, -2.4970467531807747, 2.2543341963017003, 203320000000, 
0.19198811252279369, -2.526256747492064, 2.3079718750764044, 203354000000, 
0.18516211359317028, -2.529747219731295, 2.3621385069684715, 203388000000, 
0.2074237566985301, -2.5063946421837837, 2.4165261237317557, 203422000000, 
0.2331757367994741, -2.4876898239628775, 2.47089675384833, 203456000000, 
0.25989347394967005, -2.4705874582398546, 2.5252696786148063, 203490000000, 
0.28695185379677424, -2.4541733205931022, 2.5796442352568145, 203524000000, 
0.31409041992122144, -2.438006744879849, 2.634018955798415, 203558000000, 
0.34116507887720116, -2.421828205339433, 2.6883923963636502, 203592000000, 
0.3680776574245816, -2.405461328972766, 2.742763261182049, 203626000000, 
0.3947485337565292, -2.3887713193356275, 2.797130405663764, 203660000000, 
0.4211053248561299, -2.371646884554873, 2.851492828904719, 203694000000, 
0.44707435829126807, -2.3539875952084555, 2.9058496464312684, 203728000000, 
0.4725728710366081, -2.33569413516162, 2.960200031035247, 203762000000, 
0.4975025153289936, -2.316662339347453, 3.014543168301713, 203796000000, 
0.5217382639323788, -2.2967746871323076, 3.068878180667551, 203830000000, 
0.5451116699335503, -2.275890362640492, 3.123204007678001, 203864000000, 
0.5673847074905444, -2.2538342382177845, -3.105666020075574, 203898000000, 
0.5881992618403473, -2.2303801007690054, -3.051363145214265, 203932000000, 
0.6069912818806075, -2.205240378257201, -2.9970751905425472, 203966000000, 
0.6228551045093588, -2.178095309716105, -2.9428051370645525, 204000000000, 
0.6344033024579908, -2.1487553747717705, -2.888555103162068, 204034000000, 
0.6399947270751875, -2.1175813028071366, -2.834322662247898, 204068000000, 
0.6388428522712922, -2.085747307441157, -2.780098406650079, 204102000000, 
0.6318006090918806, -2.054510834177934, -2.725872036371867, 204136000000, 
0.6204482869955432, -2.0244557812741606, -2.6716386423673204, 204170000000, 
0.6061049541568715, -1.995644891075096, -2.6173975207382756, 204204000000, 
0.5896278072724411, -1.9679720562746943, -2.563149419968484, 204238000000, 
0.5715456167758947, -1.9413170027199422, -2.5088953010495416, 204272000000, 
0.5521987111609546, -1.9155772652352803, -2.454636051562526, 204306000000, 
0.5318157182459149, -1.8906734020888802, -2.400372489390638, 204340000000, 
0.5105564334331676, -1.8665458552168934, -2.346105389214489, 204374000000, 
0.48853993715256805, -1.843146682157051, -2.2918354916301324, 204408000000, 
0.4658587930812806, -1.8204365727430136, -2.2375635216310825, 204442000000, 
0.44258716172192303, -1.7983830896845803, -2.1832901898289205, 204476000000, 
0.41878776101757, -1.7769562847894338, -2.1290161634988825, 204510000000, 
0.3945157900661173, -1.7561270168477203, -2.074742047916346, 204544000000, 
0.3698226756151081, -1.7358646383886616, -2.020468371722235, 204578000000, 
0.34476015836406737, -1.7161320532349347, -1.9661955426686113, 204612000000, 
0.3193848736392534, -1.6968802375268086, -1.9119238077991374, 204646000000, 
0.2937734297159649, -1.678029168543008, -1.8576532045094467, 204680000000, 
0.2680650748031625, -1.659410839285477, -1.803383380983403, 204714000000, 
0.24272121178639738, -1.6404501693586642, -1.7491124943905079, 204748000000, 
0.22504638134524158, -1.644661205945595, -1.6929048536836606, 204782000000, 
0.19725889899682908, -1.6622439638194726, -1.6351769257002446, 204816000000, 
0.16844271165299526, -1.6777515257001803, -1.5774685762788658, 204850000000, 
0.13917179017889672, -1.6921346379413145, -1.5197675047137276, 204884000000, 
0.1095709587425319, -1.7055590702900698, -1.4620713267139713, 204918000000, 
0.07964784697269234, -1.7179377502566764, -1.4043799878432217, 204952000000, 
0.04935034324956916, -1.7289711178592926, -1.346694551843919, 204986000000, 
0.018578523950952802, -1.7380032589427412, -1.2890166165488661, 205020000000, 
-0.012764533284990469, -1.7433679088167544, -1.2313466764737722, 205054000000, 
-0.0401164485704744, -1.7367091024688246, -1.1735801399829544, 205088000000, 
-0.034504918422830884, -1.7597141670730092, -1.111961290092058, 205122000000, 
-0.043737368113502456, -1.791215379470568, -1.049858828379403, 205156000000, 
-0.05889864000014768, -1.8200353701130985, -0.9878123468995461, 205190000000, 
-0.07833242222692241, -1.845791710702604, -0.9257994963644659, 205224000000, 
-0.10237468086694715, -1.866622739394645, -0.8638147318079668, 205258000000, 
-0.12886664608065365, -1.8681304864771484, -0.8017061508899601, 205292000000, 
-0.11100146063227906, -1.8904258735523407, -0.7379119949631538, 205326000000, 
-0.11541610078626284, -1.9224818993625834, -0.6743856262568335, 205360000000, 
-0.13438473689890884, -1.9470815496562217, -0.6109352730339577, 205394000000, 
-0.1318836867327428, -1.9502149306643393, -0.5445778158614053, 205428000000, 
-0.1207037323588574, -1.9806222800808788, -0.47563144056117984, 205462000000, 
-0.12972532667025746, -2.0105209890175004, -0.4068409658117324, 205496000000, 
-0.13231709753851326, -2.011581499026349, -0.33656477696560144, 205530000000, 
-0.11810326407296677, -2.040050791524332, -0.2645296057548658, 205564000000, 
-0.1327133175415947, -2.059944824745937, -0.19249917958751256, 205598000000, 
-0.11212594703174902, -2.06738172465499, -0.11641336147458634, 205632000000, 
-0.1104906886036933, -2.097565383953374, -0.03991353431706434, 205666000000, 
-0.10511162429918328, -2.0971844723497566, 0.03774489140242214, 205700000000, 
-0.09901935887943845, -2.1259022738536317, 0.11566642469147195, 205734000000, 
-0.09853088640786087, -2.125227929572565, 0.19665641375139856, 205768000000, 
-0.07951268853367147, -2.1481371051339893, 0.2808546184372018, 205802000000, 
-0.08552592289573935, -2.1507583273300983, 0.365679151817623, 205836000000, 
-0.06624155509670243, -2.1727563186233105, 0.4511455883100557, 205870000000, 
-0.06534920759984648, -2.173065946185912, 0.5375363087597079, 205904000000, 
-0.05988754450350123, -2.1975718698264446, 0.6244635426782608, 205938000000, 
-0.05104241443495701, -2.1941751073091917, 0.7160903351547748, 205972000000, 
-0.03872741870904906, -2.218337349825703, 0.8105764442497797, 206006000000, 
-0.03131572775723039, -2.214402073367228, 0.906230451977219, 206040000000, 
-0.027846847009295513, -2.239147885570358, 1.0021173691088052, 206074000000, 
