acc_x, acc_y, angular_z, stamp, 
0.12093245876526176, 0.05194508407501573, 0.3000085444464124, 70484000000, 
-0.08140114485591088, 0.0569551717964623, 0.29987573556456953, 70489000000, 
-0.03672425389039627, 0.07176539869774834, 0.3000335749097125, 70494000000, 
-0.05865679798600294, 0.03208317808807016, 0.3001026397492275, 70499000000, 
-0.07828778714945181, 0.017354258448634658, 0.29988563365406046, 70504000000, 
-0.04136413982723831, 0.04189718403486768, 0.29994133645376075, 70509000000, 
-0.06316132842937823, 0.052046319167105524, 0.2997799702574131, 70514000000, 
-0.0733741869835765, 0.05796947431275857, 0.30019132972931445, 70519000000, 
-0.029522531097852377, 0.05791070696249251, 0.29975683227800837, 70524000000, 
-0.0328826466957062, 0.0357439318892523, 0.30008108234357933, 70529000000, 
-0.06048328456925403, 0.061368812827880745, 0.2999411421056991, 70534000000, 
-0.026164384246458106, 0.04517921318890193, 0.2997428436457848, 70540000000, 
-0.05224884385578474, 0.06780912123836058, 0.3002435631737519, 70545000000, 
-0.05008965308001532, 0.024426035040411416, 0.2996591032991052, 70550000000, 
-0.03593716053387495, 0.04263390692569958, 0.3000184901482029, 70555000000, 
-0.013884507130589186, 0.0740131464066723, 0.2999706432926069, 70560000000, 
-0.10967436376576897, -0.014413875001606366, 0.29934656890066075, 70565000000, 
-0.05305782934409963, 0.05468029253541723, 0.2997648023693309, 70570000000, 
0.0017901561701513437, 0.07561576208501303, 0.2998810978546253, 70575000000, 
-0.08516300541408993, -0.013676087388825052, 0.2998692996039759, 70580000000, 
-0.028615563927585134, 0.06012956877684049, 0.29983932736211183, 70585000000, 
0.1832138468678218, 0.08642369247249407, 0.29973817993565016, 70590000000, 
-0.09291008735692738, -0.013445065015306496, 0.2999435732610623, 70595000000, 
-0.06875741454527858, 0.041888047116774345, 0.29983239913804055, 70601000000, 
-0.02664339016883409, 0.06353009218867894, 0.29993406652615573, 70606000000, 
-0.13733591578523419, -0.004952102428118261, 0.2993171714524981, 70611000000, 
-0.029106884426724575, 0.03122128914479564, 0.2999617636734399, 70616000000, 
0.002046593235223032, 0.08655248929812487, 0.29983338820302885, 70621000000, 
-0.1211212884310837, 0.032691909403755395, 0.2995785815634889, 70626000000, 
-0.04376292129098344, 0.08267265431404351, 0.299949782331215, 70633000000, 
-0.12744110927709618, -0.0027904174766979224, 0.29981442821231763, 70638000000, 
0.010776063892358379, 0.08506940474049363, 0.29994910482648385, 70643000000, 
-0.056619691184479785, 0.03212786504309129, 0.29987820627847167, 70648000000, 
-0.08236524858427587, -0.022683868732559977, 0.299682220657382, 70653000000, 
0.128995395791221, 0.08142424437044248, 0.2996992737151466, 70659000000, 
-0.16128269055559083, 0.008097266111136968, 0.2998587349114507, 70664000000, 
0.03351379848867679, 0.10715275695870956, 0.29996177170256677, 70669000000, 
